,tube,Count,name,Geometric Mean (Comp-PE-A :: null),exp_date,Robust CV (Comp-PE-A :: null),Median (Comp-PE-A :: null)
0,FACS_Tube_004_Rho pCI.fcs,10003,Rho pCI,110,01182023_Lu,69.6,107
1,FACS_Tube_005_Olfr1377.fcs,10000,Olfr1377,171,01182023_Lu,63.7,158
2,FACS_Tube_006_Olfr1377_R.fcs,10000,Olfr1377_R,944,01182023_Lu,81.7,920
3,FACS_Tube_004_Rho pCI.fcs,10000,Rho pCI,91.8,01202023_Lu,84.1,91.2
4,FACS_Tube_005_Olfr1377.fcs,10000,Olfr1377,166,01202023_Lu,65.5,152
5,FACS_Tube_007_Olfr1377_R.fcs,10000,Olfr1377_R,755,01202023_Lu,85.5,677
6,FACS_Tube_004_Rho pCI.fcs,10051,Rho pCI,86.7,02032023_Lu,78.3,84.8
7,FACS_Tube_005_Olfr1377.fcs,10042,Olfr1377,159,02032023_Lu,66,143
8,FACS_Tube_004_Rho pCI.fcs,10011,Rho pCI,77.6,02062023_Lu,85.6,74.5
9,FACS_Tube_005_Olfr1377.fcs,10000,Olfr1377,159,02062023_Lu,63.5,146
10,FACS_Tube_007_Olfr1377_R.fcs,10000,Olfr1377_R,1476,02062023_Lu,83.9,1696
11,FACS_Tube_008_Olfr1377_R_Syt1.fcs,10000,Olfr1377_R_Syt1,1696,02062023_Lu,85.3,1994
12,FACS_Tube_004_Rho pCI.fcs,10000,Rho pCI,148,02152023_Lu,69.3,127
13,FACS_Tube_005_Olfr1377.fcs,10000,Olfr1377,219,02152023_Lu,57,198
14,FACS_Tube_004_Rho pCI.fcs,10000,Rho pCI,93.1,03152023_Lu,72,88.7
15,FACS_Tube_005_Olfr1377.fcs,10000,Olfr1377,193,03152023_Lu,61.9,175
16,FACS_Tube_004_Rho pCI.fcs,10000,Rho pCI,103,03222023_Lu,73,96.4
17,FACS_Tube_005_Olfr1377.fcs,10000,Olfr1377,216,03222023_Lu,61.8,194
19,FACS_Tube_004_Rho pCI.fcs,10000,Rho pCI,137,03292023_Lu,60.5,127
20,FACS_Tube_005_Olfr1377.fcs,10000,Olfr1377,296,03292023_Lu,71.6,240
21,FACS_Tube_006_Olfr1377_Rtp1s.fcs,10000,Olfr1377_Rtp1s,1405,03292023_Lu,69.4,1467
22,FACS_Tube_005_Rho-pCI.fcs,10000,Rho-pCI,147,03312023_Lu,59.5,135
23,FACS_Tube_013_Olfr1377.fcs,10000,Olfr1377,239,03312023_Lu,62,208
24,FACS_Tube_014_Olfr1377_Rtp1s.fcs,10000,Olfr1377_Rtp1s,1314,03312023_Lu,90.8,1363
25,FACS_Tube_004_Rho pCI.fcs,10000,Rho pCI,131,04012023_Lu,62.4,123
26,FACS_Tube_005_Olfr1377.fcs,10000,Olfr1377,261,04012023_Lu,62.9,226
27,FACS_Tube_006_Olfr1377_Rtp1s.fcs,10000,Olfr1377_Rtp1s,1643,04012023_Lu,77.7,1822
39,FACS_Tube_004_RhopCI.fcs,10000,RhopCI,74.7,06022022_Lu,86.3,69.4
40,FACS_Tube_014_Olfr1377.fcs,10000,Olfr1377,1121,06022022_Lu,67.9,1183
41,FACS_Tube_004_Rho pCI.fcs,10000,Rho pCI,148,06032023_Lu,59,136
42,FACS_Tube_005_Olfr1377.fcs,10000,Olfr1377,253,06032023_Lu,59.4,220
43,FACS_Tube_013_Olfr1377_Rtp1s.fcs,10000,Olfr1377_Rtp1s,1535,06032023_Lu,78,1718
44,FACS_Tube_014_Olfr1377_Rtp1s_Syt1.fcs,10000,Olfr1377_Rtp1s_Syt1,1760,06032023_Lu,83.7,2056
45,FACS_Tube_004_RhopCI.fcs,10000,RhopCI,77.1,06102022_Lu,79.5,74.5
46,FACS_Tube_015_Olfr1377.fcs,10000,Olfr1377,135,06102022_Lu,62.9,123
47,FACS_Tube_017_Olfr1377_R.fcs,10000,Olfr1377_R,1216,06102022_Lu,73.4,1295
49,FACS_Tube_004_Rho pCI.fcs,2055,Rho pCI,125,06172023_Lu,68.6,109
50,FACS_Tube_005_Olfr1377.fcs,11075,Olfr1377,196,06172023_Lu,67.5,169
51,FACS_Tube_013_Olfr1377_Rtp1s.fcs,10000,Olfr1377_Rtp1s,1435,06172023_Lu,84.1,1564
52,FACS_Tube_014_Olfr1377_Rtp1s_Syt1.fcs,10000,Olfr1377_Rtp1s_Syt1,1594,06172023_Lu,82.8,1815
53,FACS_Tube_004_Rho pCI.fcs,10000,Rho pCI,73.4,06212023_Lu,92.7,68.1
54,FACS_Tube_005_Olfr1377.fcs,10000,Olfr1377,155,06212023_Lu,68.5,136
55,FACS_Tube_013_Olfr1377_Rtp1s.fcs,10000,Olfr1377_Rtp1s,1029,06212023_Lu,84.9,1046
56,FACS_Tube_014_Olfr1377_Rtp1s_Syt1.fcs,10000,Olfr1377_Rtp1s_Syt1,1162,06212023_Lu,86.2,1202
57,FACS_Tube_004_RhopCI.fcs,10000,RhopCI,112,06302022_Lu,66.2,105
58,FACS_Tube_005_Rho-ORS6.fcs,10000,Rho-ORS6,128,06302022_Lu,67.5,113
59,FACS_Tube_006_Rho-ORS6_R.fcs,10000,Rho-ORS6_R,586,06302022_Lu,353,258
60,FACS_Tube_007_Rho-ORS6_RGC.fcs,10000,Rho-ORS6_RGC,586,06302022_Lu,252,308
61,FACS_Tube_008_Rho-ORS6_RGC_Acsl6.fcs,10000,Rho-ORS6_RGC_Acsl6,593,06302022_Lu,257,310
62,FACS_Tube_009_Rho-ORS6_RGC_Slc24a2.fcs,10000,Rho-ORS6_RGC_Slc24a2,437,06302022_Lu,189,244
63,FACS_Tube_010_Rho-ORS6_RGC_RTP2.fcs,10000,Rho-ORS6_RGC_RTP2,444,06302022_Lu,182,254
64,FACS_Tube_011_Rho-ORS6_RG.fcs,10000,Rho-ORS6_RG,601,06302022_Lu,336,271
65,FACS_Tube_012_Rho-ORS6_RC.fcs,10000,Rho-ORS6_RC,462,06302022_Lu,230,234
66,FACS_Tube_004_RhopCI.fcs,10000,RhopCI,51.7,07122022_Lu,152,51.4
67,FACS_Tube_009_SigFlagRho.fcs,10000,SigFlagRho,41,07122022_Lu,171,39.8
68,FACS_Tube_010_SigFlagRho_R.fcs,10000,SigFlagRho_R,29.8,07122022_Lu,219,30.8
72,FACS_Tube_004_RhopCI.fcs,10100,RhopCI,27.1,08052022_Lu,251,28.2
73,FACS_Tube_019_Olfr1377_R.fcs,10000,Olfr1377_R,700,08052022_Lu,89.2,725
74,FACS_Tube_004_Rho-pCI.fcs,10085,Rho-pCI,38.4,08172022_Lu,165,38.5
75,FACS_Tube_018_Olfr1377.fcs,10000,Olfr1377,73,08172022_Lu,108,64.2
76,FACS_Tube_019_Olfr1377_R.fcs,10000,Olfr1377_R,546,08172022_Lu,97.2,467
78,FACS_Tube_004_Rho-pCI.fcs,10146,Rho-pCI,37.4,09012022_Lu,207,37.2
79,FACS_Tube_021_Olfr1377.fcs,10000,Olfr1377,88,09012022_Lu,103,80.9
80,FACS_Tube_022_Olfr1377_R.fcs,10000,Olfr1377_R,915,09012022_Lu,85,903
81,FACS_Tube_004_Rho-pCI.fcs,10346,Rho-pCI,117,09052022_Lu,68.6,109
82,FACS_Tube_005_Olfr1377.fcs,10183,Olfr1377,171,09052022_Lu,61.4,156
83,FACS_Tube_007_Olfr1377_R.fcs,10131,Olfr1377_R,1291,09052022_Lu,76.6,1310
84,FACS_Tube_004_Rho-pCI.fcs,10000,Rho-pCI,29.7,09212022_Lu,222,29.5
85,FACS_Tube_015_Olfr1377.fcs,10000,Olfr1377,68.2,09212022_Lu,119,60.4
86,FACS_Tube_016_Olfr1377_R.fcs,10000,Olfr1377_R,515,09212022_Lu,101,423
89,FACS_Tube_004_Rho-pCI.fcs,10160,Rho-pCI,68.4,10032022_Lu,114,59.1
90,FACS_Tube_005_Olfr1377.fcs,10182,Olfr1377,130,10032022_Lu,86.3,108
91,FACS_Tube_004_Rho pCI.fcs,10070,Rho pCI,62.7,10052022_Lu,130,55.2
92,FACS_Tube_005_Olfr1377.fcs,10033,Olfr1377,119,10052022_Lu,88.3,95.1
93,FACS_Tube_006_Olfr1377_R.fcs,10000,Olfr1377_R,962,10052022_Lu,100,875
94,FACS_Tube_017_500ngOlfr1377.fcs,10000,500ngOlfr1377,118,10052022_Lu,81.3,104
95,FACS_Tube_018_500ngOlfr1377_R.fcs,10000,500ngOlfr1377_R,1127,10052022_Lu,75.8,1188
96,FACS_Tube_021_100ngOlfr1377.fcs,10000,100ngOlfr1377,91.9,10052022_Lu,98.8,80.9
97,FACS_Tube_022_100ngOlfr1377_R.fcs,10000,100ngOlfr1377_R,645,10052022_Lu,122,534
98,FACS_Tube_004_Rho pCI.fcs,10035,Rho pCI,63.9,10122022_Lu,119,57.8
99,FACS_Tube_005_Olfr1377.fcs,10044,Olfr1377,118,10122022_Lu,90.2,100
100,FACS_Tube_006_Olfr1377_R.fcs,10068,Olfr1377_R,1085,10122022_Lu,80.4,1076
101,FACS_Tube_004_Rho pCI.fcs,10000,Rho pCI,73.2,10142022_Lu,103,70.6
102,FACS_Tube_005_Olfr1377.fcs,10000,Olfr1377,121,10142022_Lu,74.8,108
103,FACS_Tube_006_Olfr1377_R.fcs,10000,Olfr1377_R,936,10142022_Lu,79.8,916
104,FACS_Tube_004_Rho pCI.fcs,10000,Rho pCI,131,11062022_Lu,68.9,118
105,FACS_Tube_005_Olfr1377.fcs,10000,Olfr1377,155,11062022_Lu,59.5,144
106,FACS_Tube_006_Olfr1377_R.fcs,10041,Olfr1377_R,774,11062022_Lu,84.3,725